DailyScore,WeeklyScore,MonthlyScore,sym,DailyScore_trend,WeeklyScore_trend,MonthlyScore_trend
1.8151005671798044,1.5228546485370114,1.376510761928239,AMZN,0.9566223059443392,0.7121391436600882,0.6420374547054527
1.0126995828827594,0.8772273239543539,0.9366967006101419,AMCR,-0.19362690196664673,-0.08791368002502718,0.22300734052960733
0.8067370576796222,0.8780026345595139,0.9614626113916442,AMD,-0.48434488654888425,-0.33703136986749993,0.04779967697337116
0.8991221644843327,1.4792170895270436,1.1075081885144633,AEE,-0.02540822065778002,0.7464859882150178,0.4931715218762938
2.000653539615733,2.0700750380897244,0.7585979178385255,AAL,1.132857870723162,0.9522129241892536,0.10184511840053469
1.201063217883826,0.6180243157236283,1.3507383578110763,AEP,-0.24424691226457515,0.04725191748170252,0.4547518574704117
1.388772459338343,1.9055311303263682,2.3309986774445326,AXP,0.36154025370497683,0.8963664875358904,1.068041063527447
0.6514710091715189,0.65353181023237,1.3711525219267666,AIG,-0.3132670761140031,-0.01646781608528809,0.372154513535399
1.1766687415995858,1.1309069301055577,0.8213916579679467,AMT,-0.09206164818398274,-0.2436405108905575,0.09999101162207767
1.1207991661326209,0.843404905832612,0.7564032524008153,AWK,-0.441720205048195,-0.19901988074437182,0.05139500023082082
0.723690714840015,2.7066609876417758,1.9711076269704135,AMP,-0.05888841424820023,0.9941568037831583,1.030277706453417
0.7271575672645181,1.8458918036092482,1.0910158850963618,AME,-0.024871185228840433,0.6484487370892684,0.5385502131520166
1.0722420215566413,1.2095126095840667,1.2766232262885713,AMGN,-0.5418581118846404,-0.516799328148185,0.21706839665241268
0.9012048627037961,1.2442925334975128,2.079968721296651,APH,0.24736227559461643,0.4795509809292432,0.8784166338064012
0.7711804529318621,0.6543216903318595,1.071831202713513,ADI,-0.03895323255951238,-0.10280888905424503,0.3270394176778347
0.8817114070043734,0.8444243828862457,0.5074222228858983,ANSS,-0.00042864790937399325,0.2780730393081481,0.13135812054010385
1.2026501852542097,1.4108243867750332,0.957195490364963,AON,-0.4558702886001251,0.5503666089474198,0.4646858515175957
0.4311716201159146,1.1715267923491743,1.0197894329441004,APA,-0.18604227648901547,-0.4903336477420564,-0.41462379448471737
2.084197428228974,0.8075167055780026,1.294982490740621,AAPL,0.9191809176005593,0.5507519077112049,0.7148451576929685
1.0169763684271547,0.8217484832217106,1.1550487280055894,AMAT,-0.3196480737154293,-0.38380719935597685,0.1356115438038964
0.8603107405100778,1.3373615213206316,0.9989267619498339,APTV,0.09988221063823322,-0.5275711512605243,-0.4752395901549016
1.0300367137237962,1.2070764244183536,1.5100380042794639,ACGL,-0.33904127303418125,-0.15842452095723297,0.5893170349011361
1.2829882828024752,1.1719662039955698,2.1354265945470874,ANET,0.3818882551140326,0.4728749943376833,1.0192528733364752
1.3793375144203568,0.7680292479267109,1.5142828484319033,AJG,-0.3219894982115095,0.285371241816384,0.7607663911374808
1.2790886951330211,1.961530811928334,1.7401899935099134,AIZ,0.16531612397783552,0.9284640051482907,0.7587155912856469
1.124287509024821,1.861353145195979,1.957120659250972,T,0.4160055471770179,0.929588549448267,0.8945780887625523
1.5091232310085987,1.5970015523707501,1.4071872470740918,ATO,-0.43163427683875605,0.6367251925919908,0.7438688522832143
1.2503857605562412,1.5977064511906256,0.9842082640642308,ADSK,0.10412054340392808,0.6032011262462735,0.4446639929143628
1.146551095759576,0.6139516345625191,1.176027601065937,AZO,0.6058447968331622,0.3518967463216475,0.5235186821541498
0.8800530624966353,0.8944648874850435,1.359068635488195,AVB,-0.2363130930240667,0.32492487561689787,0.5915915197566584
0.9169893732719077,0.8622547571757077,1.1324082398879964,AVY,-0.05006203415152511,-0.3009879937564163,0.14936347020439622
1.4325078611937228,3.6167722969798795,2.6571667095333593,AXON,0.7004889583688558,1.76403380346569,1.542338298667193
0.9673224077351477,1.7033353698751799,0.9844257285021862,BKR,-0.21226852907177626,0.6557154301036275,0.5241109636803355
1.3506947707419548,0.9836675710379605,0.8533529018511695,BALL,-0.6694309254163796,-0.4063254786415406,-0.022303087343029597
0.7654131736720995,1.856971562362443,1.5992813507864778,BAC,0.13254059175513178,0.7798354346120827,0.6359349233317474
2.2023864681886303,0.909811445171773,0.8372978263396992,BBWI,0.8554166367946016,0.22577037331883876,-0.1139314560405856
0.8999926280977972,1.1810006971758888,0.6625866770452925,BAX,-0.5520224765015367,-0.4796016173772355,-0.376638474504298
0.7625560458331444,0.7854613835468591,0.7298571826861869,BDX,-0.27832213683070556,-0.33882717755062985,-0.17786509027238645
1.4659626215050785,0.9744799539913844,1.770445237379543,WRB,0.09541415309427166,0.4887153484490181,0.6777555764819494
0.7209668069123206,1.0829741063269234,0.9135897638271473,BBY,-0.2343740632758641,-0.10136385347809188,0.24863493853066404
1.1617313442150188,0.5771209716781325,0.6205630429601321,BIO,-0.030491759570138333,0.08470688142254673,-0.11386958344467797
1.4023637902320123,0.5837847988403175,0.5768012306008633,TECH,0.32206186717572594,0.05819513633350165,0.010370562633012831
0.8565193480450802,1.7283383311330758,1.2961553531293353,BIIB,-0.4511114963116102,-0.891326779125527,-0.6005079228245374
0.6323521317295195,2.0007971450019535,1.5984527473948749,BLK,0.3694072334922705,0.8933803548931325,0.7969535280594975
1.2509893123860971,2.3871904494793403,2.5427789196837236,BK,0.33385388464630933,1.1161172266812496,1.2270614725829756
1.3885520003098126,0.8508021229202668,1.0396962688177618,BA,0.436485114909064,-0.14456502312171962,-0.29474263242081267
1.1978522220928416,2.9863203288854105,1.852960935756179,BKNG,0.5003693701109613,1.2326674025863567,1.0553388796972196
0.5676515364688158,0.5926779464367751,0.7826847684400288,BWA,0.05166346062703129,0.0624419918276971,-0.06434536567309516
0.7433892672854199,1.3097708458519914,1.0949152166508496,BXP,0.012147347996302245,0.3164343290343846,0.38862637185564713
0.7087450211385433,1.5731289131217803,2.643795978723904,BSX,0.13086842073430255,0.6957682554959894,1.2778468612001124
0.6216239867222622,1.4903011675886453,1.1613143214708126,BMY,0.18973558934851406,0.7355698357312271,0.16446210944007753
